sample_index,count,is_noisy
137922,1,False
137923,1,False
137925,3,False
137926,2,False
137927,2,False
137932,1,False
137934,1,False
137939,1,False
137940,2,False
137943,1,False
137944,3,False
137952,2,False
137953,1,False
137957,3,False
137962,2,False
137967,1,False
137969,9,False
137970,1,False
137973,3,False
137975,2,False
137979,1,False
137992,2,False
137998,1,False
138001,3,False
138004,1,False
138007,1,False
138008,3,False
138009,1,False
138022,2,False
138025,1,False
138027,3,False
138029,5,False
138035,1,False
138036,1,False
138039,3,False
138040,1,False
138045,1,False
138047,1,False
138055,4,False
138057,1,False
138061,2,False
138064,4,False
138065,2,False
138067,1,False
138069,1,False
138076,1,False
138077,2,False
138078,1,False
138086,2,False
138088,1,False
138090,1,False
138093,2,False
138094,1,False
138097,3,False
138099,1,False
138102,2,False
138103,2,False
138107,1,False
138113,1,False
138115,2,False
138116,6,False
138120,2,False
138123,3,False
138124,1,False
138130,2,False
138132,2,False
138145,1,False
138147,5,False
138148,2,False
138159,1,False
138170,2,False
138172,1,False
138173,1,False
138179,1,False
138180,2,False
138184,1,False
138188,1,False
138190,2,False
138191,1,False
138196,5,True
138198,1,False
138203,6,False
138207,1,False
138215,1,False
138218,2,False
138219,1,False
138222,2,False
138237,2,False
138240,1,False
138242,1,False
138244,1,False
138258,1,False
138262,1,False
138268,1,False
138291,1,False
138292,3,False
138299,3,False
138302,3,False
138304,1,False
138306,1,False
138308,1,False
138309,2,False
138311,1,False
138318,2,False
138319,1,False
138322,1,False
138326,9,False
138334,3,False
138343,1,False
138345,2,False
138346,1,False
138347,1,False
138351,1,False
138352,1,False
138354,1,False
138355,3,False
138360,1,False
138362,1,False
138366,3,False
138373,1,False
138376,2,False
138377,7,True
138379,1,False
138385,1,False
138386,1,False
138389,1,False
138390,2,False
138393,2,False
138394,1,False
138396,2,False
138400,2,False
138405,1,False
138417,1,False
138422,1,False
138425,1,False
138433,1,False
138436,3,False
138454,1,False
138457,1,False
138460,1,False
138467,1,False
138469,2,False
138471,1,False
138473,1,False
138476,1,False
138478,1,False
138480,1,False
138481,2,False
138483,1,False
138489,2,False
138496,1,False
138498,1,False
138499,4,False
138500,3,False
138504,2,False
138513,1,False
138516,1,False
138524,1,False
138536,1,False
138537,1,False
138538,1,False
138539,1,False
138547,1,False
138551,1,False
138554,1,False
138555,4,False
138556,1,False
138557,1,False
138561,1,False
138562,3,False
138569,1,False
138572,1,False
138575,1,False
138576,1,False
138579,2,False
138593,1,False
138598,2,False
138599,3,False
138600,1,False
138604,1,False
138605,1,False
138607,1,False
138611,6,False
138615,4,False
138616,1,False
138623,9,False
138627,1,False
138628,1,False
138629,3,False
138632,3,False
138633,1,False
138634,1,False
138644,1,False
138649,3,False
138650,1,False
138653,1,False
138658,3,False
138660,1,False
138664,1,False
138665,2,False
138672,1,False
138675,2,False
138677,1,False
138692,2,False
138695,3,False
138698,1,False
138700,3,False
138702,2,False
138714,2,False
138717,2,False
138719,1,False
138720,1,False
138721,2,False
138723,1,False
138733,1,False
138735,2,False
138743,2,False
138746,2,False
138748,1,False
138751,1,False
138755,1,False
138756,1,False
138759,1,False
138761,1,False
138762,1,False
138763,1,False
138766,1,False
138769,2,False
138773,1,False
138776,3,False
138781,2,False
138785,5,False
138792,1,False
138795,1,False
138814,1,False
138815,2,False
138819,1,False
138827,1,False
138832,1,False
138839,1,False
138844,1,False
138847,1,False
138849,6,False
138850,1,False
138854,3,False
138857,1,False
138864,2,False
138865,1,False
138866,2,False
138869,1,False
138871,1,False
138873,1,False
138876,1,False
138878,2,False
138889,1,False
138890,4,False
138891,6,False
138897,1,False
138906,1,False
138913,1,False
138917,4,False
138919,1,False
138921,1,False
138924,2,False
138929,4,False
138933,1,False
138938,1,False
138939,1,False
138940,2,False
138942,1,False
138944,1,False
138946,1,False
138950,1,False
138964,2,False
138966,2,False
138970,1,False
138974,4,False
138979,2,False
138985,5,False
139003,1,False
139013,2,False
139021,1,False
139029,3,False
139043,1,False
139047,1,False
139057,1,False
139060,1,False
139061,1,False
139062,1,False
139066,1,False
139067,1,False
139080,1,False
139082,1,False
139086,1,False
139090,2,False
139093,1,False
139101,9,True
139102,2,False
139104,2,False
139116,3,False
139121,1,False
139127,3,False
139129,1,False
139130,3,False
139141,1,False
139144,2,False
139145,3,False
139148,1,False
139150,1,False
139154,1,False
139155,1,False
139157,1,False
139162,2,False
139166,1,False
139169,1,False
139178,1,False
139180,1,False
139181,1,False
139182,1,False
139183,1,False
139190,3,False
139194,1,False
139202,1,False
139209,1,False
139214,3,False
139220,4,False
139225,2,False
139226,3,False
139227,3,False
139229,1,False
139230,5,False
139247,1,False
139259,1,False
139264,1,False
139265,2,False
139266,3,False
139271,1,False
139273,2,False
139282,1,False
139289,1,False
139299,2,False
139307,1,False
139311,1,False
139314,7,False
139317,2,False
139326,1,False
139327,1,False
139332,2,False
139339,1,False
139340,1,False
139342,4,True
139348,1,False
139350,1,False
139357,1,False
139359,1,False
139360,2,False
139362,1,False
139367,2,False
139382,1,False
139384,2,False
139388,1,False
139389,2,False
139394,1,False
139399,2,False
139401,1,False
139402,3,False
139404,1,False
139406,4,False
139411,1,False
139414,1,False
139417,1,False
139420,1,False
139429,1,False
139443,1,False
139444,1,False
139447,1,False
139453,3,False
139455,1,False
139457,2,False
139458,1,False
139472,1,False
139482,1,False
139488,1,False
139489,2,False
139494,1,False
139500,2,False
139501,1,False
139503,1,False
139508,2,False
139511,1,False
139514,2,False
139519,1,False
139520,1,False
139524,2,False
139536,1,False
139537,2,False
139541,3,False
139550,1,False
139558,1,False
139564,1,False
139570,4,False
139575,1,False
139580,5,True
139581,1,False
139582,2,False
139587,1,False
139588,2,False
139591,1,False
139592,1,False
139596,1,False
139598,2,False
139599,1,False
139600,1,False
139602,1,False
139607,2,False
139608,1,False
139609,2,False
139611,1,False
139612,2,False
139615,2,False
139619,1,False
139620,2,False
139621,1,False
139624,1,False
139632,2,False
139634,1,False
139635,3,False
139636,2,False
139638,3,False
139639,1,False
139641,1,False
139646,1,False
139647,2,False
139648,5,False
139649,2,False
139653,1,False
139658,1,False
139663,1,False
139666,1,False
139672,1,False
139674,1,False
139685,1,False
139692,2,False
139693,1,False
139700,3,False
139702,1,False
139703,1,False
139708,1,False
139710,1,False
139718,1,False
139724,2,False
139742,1,False
139743,1,False
139746,1,False
139753,2,False
139761,5,False
139770,1,False
139771,3,False
139773,1,False
139774,2,False
139775,1,False
139779,3,False
139780,1,False
139792,1,False
139799,1,False
139803,3,False
139805,2,False
139812,1,False
139815,6,False
139820,1,False
139823,3,False
139829,1,False
139832,1,False
139844,2,False
139845,1,False
139846,1,False
139849,1,False
139852,1,False
139856,7,False
139858,2,False
139862,2,False
139864,1,False
139871,1,False
139872,2,False
139889,1,False
139890,1,False
139894,3,False
139899,1,False
139905,3,False
139911,2,False
139913,1,False
139914,1,False
139915,1,False
139920,1,False
139921,2,False
139923,1,False
139925,1,False
139926,1,False
139928,2,False
139942,2,False
139953,1,False
139963,1,False
139964,1,False
139965,2,False
139967,2,False
139980,1,False
139988,1,False
139989,2,False
139991,2,False
139993,1,False
140005,1,False
140011,1,False
140012,3,False
140016,1,False
140020,1,False
140024,1,False
140028,1,False
140032,1,False
140034,1,False
140035,3,False
140037,1,False
140041,2,False
140042,1,False
140043,3,False
140044,1,False
140045,4,False
140056,2,False
140058,2,False
140065,3,False
140071,1,False
140072,1,False
140081,4,False
140087,5,False
140092,3,False
140098,1,False
140101,3,False
140102,1,False
140120,3,False
140128,1,False
140129,1,False
140132,2,False
140136,2,False
140140,2,False
140150,1,False
140152,9,False
140155,2,False
140158,1,False
140162,1,False
140167,1,False
140175,1,False
140190,1,False
140195,1,False
140197,1,False
140201,1,False
140203,2,False
140207,3,False
140216,3,False
140219,2,False
140220,1,False
140222,1,False
140225,1,False
140231,1,False
140234,8,False
140237,1,False
140239,1,False
140244,1,False
140255,2,False
140258,1,False
140260,1,False
140261,2,False
140264,1,False
140271,1,False
140272,1,False
140278,1,False
140279,2,False
140289,3,False
140291,6,False
140301,3,False
140307,1,False
140308,1,False
140310,2,False
140328,2,False
140329,1,False
140332,9,True
140338,3,False
140339,1,False
140349,1,False
140352,4,False
140353,2,False
140356,5,False
140361,2,False
140364,2,False
140368,1,False
140372,1,False
140385,2,False
140389,1,False
140390,2,False
140392,2,False
140393,1,False
140412,1,False
140414,2,False
140415,1,False
140419,4,False
140420,1,False
140425,2,False
140427,3,False
140434,3,False
140436,1,False
140441,1,False
140445,1,False
140450,1,False
140455,2,False
140457,3,False
140459,3,False
140460,1,False
140463,1,False
140464,1,False
140469,2,False
140470,1,False
140471,1,False
140472,1,False
140473,5,False
140479,2,False
140484,1,False
140487,1,False
140489,1,False
140490,2,False
140493,2,False
140495,1,False
140499,1,False
140502,1,False
140505,2,False
140507,2,False
140513,2,False
140514,1,False
140515,4,False
140518,3,False
140519,2,False
140528,1,False
140531,1,False
140532,2,False
140533,1,False
140535,3,False
140540,1,False
140551,8,False
140552,1,False
140558,3,False
140559,2,False
140562,1,False
140571,1,False
140572,1,False
140578,2,False
140585,1,False
140597,5,False
140603,1,False
140607,1,False
140615,3,False
140621,3,False
140622,1,False
140626,1,False
140632,2,False
140636,1,False
140637,3,False
140642,1,False
140643,3,False
140644,2,False
140646,1,False
140647,1,False
140652,2,False
140653,1,False
140660,1,False
140662,2,False
140670,1,False
140671,1,False
140674,2,False
140675,1,False
140681,1,False
140682,4,False
140685,3,False
140694,1,False
140700,1,False
140702,1,False
140704,6,False
140711,2,False
140714,1,False
140716,2,False
140719,2,False
140721,2,False
140728,3,False
140731,1,False
140736,2,False
140738,2,False
140739,1,False
140742,1,False
140762,1,False
140765,3,False
140768,1,False
140769,1,False
140775,1,False
140776,1,False
140777,3,False
140781,2,False
140785,1,False
140794,1,False
140798,2,False
140800,5,False
140801,2,False
140802,2,False
140806,2,False
140809,2,False
140811,4,False
140813,2,False
140817,2,False
140819,1,False
140826,1,False
140827,3,False
140833,2,False
140834,1,False
140842,1,False
140854,1,False
140858,1,False
140862,2,False
140865,2,False
140874,1,False
140876,1,False
140878,1,False
140879,1,False
140880,1,False
140886,1,False
140887,1,False
140899,9,False
140900,1,False
140906,1,False
140910,1,False
140918,9,False
140921,3,False
140927,1,False
140932,2,False
140939,3,False
140945,2,False
140954,2,False
140955,1,False
140956,2,False
140961,4,False
140968,9,False
140970,4,False
140973,1,False
140978,1,False
140987,1,False
140993,1,False
140999,1,False
141018,1,False
141023,1,False
141025,1,False
141029,2,False
141038,3,False
141047,3,False
141048,2,False
141055,1,False
141056,1,False
141064,1,False
141074,1,False
141076,1,False
141080,1,False
141086,2,False
141091,2,False
141093,1,False
141095,1,False
141100,1,False
141101,3,False
141123,1,False
141126,1,False
141137,2,False
141138,1,False
141141,2,False
141142,1,False
141147,2,False
141162,1,False
141165,2,False
141168,1,False
141183,1,False
141186,1,False
141194,2,False
141202,1,False
141215,1,False
141220,1,False
141224,2,False
141229,1,False
141235,4,False
141241,2,False
141242,1,False
141244,1,False
141246,1,False
141254,2,False
141267,2,False
141269,3,False
141270,1,False
141275,1,False
141277,2,False
141280,1,False
141290,1,False
141292,1,False
141295,1,False
141296,5,False
141297,3,False
141298,1,False
141302,1,False
141305,2,False
141306,4,False
141309,2,False
141312,3,False
141314,5,False
141318,1,False
141329,3,False
141334,1,False
141336,1,False
141337,1,False
141344,1,False
141346,2,False
141347,2,False
141348,1,False
141353,1,False
141356,1,False
141357,1,False
141362,1,False
141364,1,False
141365,2,False
141368,3,False
141369,1,False
141371,2,False
141375,2,False
141381,1,False
141383,2,False
141384,2,False
141390,4,False
141395,1,False
141396,1,False
141400,1,False
141405,1,False
141406,1,False
141410,1,False
141413,1,False
141414,2,False
141415,3,False
141416,2,False
141427,1,False
141429,1,False
141432,1,False
141433,1,False
141441,1,False
141442,1,False
141448,1,False
141450,1,False
141451,1,False
141458,5,False
141462,1,False
141469,1,False
141472,1,False
141473,1,False
141475,1,False
141478,3,False
141479,1,False
141499,2,False
141502,1,False
141507,2,False
141512,3,False
141515,1,False
141524,6,False
141536,4,False
141542,1,False
141549,1,False
141558,1,False
141562,6,False
141564,1,False
141575,1,False
141579,1,False
141581,2,False
141583,1,False
141587,3,False
141589,1,False
141595,1,False
141596,2,False
141599,2,False
141606,4,False
141610,3,False
141614,1,False
141618,1,False
141619,1,False
141622,2,False
141624,1,False
141627,1,False
141634,4,False
141637,4,False
141649,1,False
141655,2,False
141656,1,False
141657,1,False
141669,1,False
141671,1,False
141672,1,False
141673,3,False
141674,2,False
141683,2,False
141693,2,False
141695,3,False
141703,2,False
141704,1,False
141705,1,False
141706,1,False
141707,1,False
141709,1,False
141713,2,False
141721,1,False
141727,1,False
141730,1,False
141731,1,False
141732,5,False
141736,1,False
141740,1,False
141743,2,False
141744,1,False
141747,1,False
141748,2,False
141756,8,False
141760,1,False
141761,1,False
141764,1,False
141770,4,False
141776,1,False
141778,1,False
141780,1,False
141783,1,False
141787,1,False
141791,1,False
141797,2,False
141801,1,False
141803,2,False
141807,1,False
141810,1,False
141812,2,False
141814,1,False
141815,1,False
141817,1,False
141825,1,False
141828,1,False
141831,1,False
141835,2,False
141836,1,False
141842,2,False
141847,1,False
141848,1,False
141850,1,False
141851,4,False
141854,1,False
141857,1,False
141860,2,False
141862,2,False
141872,1,False
141885,1,False
141886,1,False
141887,2,False
141889,1,False
141894,1,False
141899,1,False
141901,1,False
141907,4,False
141910,3,False
141918,1,False
141922,1,False
141923,1,False
141930,1,False
141938,2,False
141945,1,False
141948,1,False
141949,1,False
141951,1,False
141953,3,False
141959,3,False
141964,1,False
141967,1,False
141976,1,False
141978,6,False
141982,1,False
141986,1,False
141989,1,False
141992,1,False
141997,1,False
141999,1,False
142002,2,False
142008,1,False
142013,1,False
142016,1,False
142018,1,False
142024,1,False
142031,2,False
142032,1,False
142038,4,False
142044,8,False
142045,2,False
142046,1,False
142047,5,False
142064,1,False
142066,3,False
